id;code;brand;name;quantity;price;category;supermarket;city;zip
4364;3015810589284;PALMOLIVE HYGIENE PLUS;Family Savon Liquide Mains Protecteur Antibacterien Assortie Berlingot;250ml ;0.82;DPH;CORA;MASSY;91300
4367;3251248047327;LE PETIT MARSEILLAIS;Savon Liquide Mains Peau sensible Huile d'olive Berlingot;250ml ;1.00;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4368;3251248047327;LE PETIT MARSEILLAIS;Savon Liquide Mains Peau sensible Huile d'olive Berlingot;250ml ;0.94;DPH;CORA;MASSY;91300
4369;3251248047365;LE PETIT MARSEILLAIS;Savon Liquide Mains Rafraîchissant Huile essentielle de citron Berlingot;250ml ;1.37;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4370;3251248047365;LE PETIT MARSEILLAIS;Savon Liquide Mains Rafraîchissant Huile essentielle de citron Berlingot;250ml ;1.26;DPH;CORA;MASSY;91300
4371;3251248047624;LE PETIT MARSEILLAIS;Savon Liquide Mains Peau sensible Huile d'olive Flacon-pompe;300ml ;1.88;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4372;3251248047624;LE PETIT MARSEILLAIS;Savon Liquide Mains Peau sensible Huile d'olive Flacon-pompe;300ml ;1.79;DPH;CORA;MASSY;91300
4373;3286010077950;BIOLANE;Gel Douche Corps & cheveux Bébé Nettoyant Amande Flacon-pompe;750ml ;8.26;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4374;3286010077950;BIOLANE;Gel Douche Corps & cheveux Bébé Nettoyant Amande Flacon-pompe;750ml ;7.69;DPH;CORA;MASSY;91300
4376;3549620005028;LE PETIT OLIVIER;Extra doux Savon Mains Citron & verveine Emballe Papier;x2 100g ;2.46;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4377;3549620005028;LE PETIT OLIVIER;Extra doux Savon Mains Citron & verveine Emballe Papier;x2 100g ;2.27;DPH;CORA;MASSY;91300
4380;3574661151267;LE PETIT MARSEILLAIS;Creme Bain & douche Corps Peau extra seche & sensible Nourrissant & relaxant Amande & aloe vera Flacon;650ml ;4.30;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4381;3574661151267;LE PETIT MARSEILLAIS;Creme Bain & douche Corps Peau extra seche & sensible Nourrissant & relaxant Amande & aloe vera Flacon;650ml ;4.11;DPH;CORA;MASSY;91300
4385;3574661349800;LE PETIT MARSEILLAIS;Extra doux Savon Mousse Mains Hydratant & nourissant & lissant Lait Berlingot;250ml ;0.68;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4386;3574661349800;LE PETIT MARSEILLAIS;Extra doux Savon Mousse Mains Hydratant & nourissant & lissant Lait Berlingot;250ml ;0.63;DPH;CORA;MASSY;91300
4402;3600551053677;USHUAIA;Bahia do brasil Gel Douche Corps Nettoyant Feve de cafe & baie d'acai Flacon;300ml ;3.14;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4403;3600551053677;USHUAIA;Bahia do brasil Gel Douche Corps Nettoyant Feve de cafe & baie d'acai Flacon;300ml ;3.02;DPH;CORA;MASSY;91300
4404;3600551053707;USHUAIA;Gel Douche Corps Hydratant Grenade des acores Flacon;300ml ;2.45;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4405;3600551053707;USHUAIA;Gel Douche Corps Hydratant Grenade des acores Flacon;300ml ;2.51;DPH;CORA;MASSY;91300
4408;3600551053738;USHUAIA;Energise Gel Douche Corps Énergisant & tonifiant Cèdre Flacon;300ml ;2.45;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4409;3600551053738;USHUAIA;Energise Gel Douche Corps Énergisant & tonifiant Cèdre Flacon;300ml ;2.35;DPH;CORA;MASSY;91300
4410;3600551053745;USHUAIA;Delassant Gel Douche Corps Relaxant Huile essentielle d'ylang de madagascar Flacon;300ml ;2.45;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4411;3600551053745;USHUAIA;Delassant Gel Douche Corps Relaxant Huile essentielle d'ylang de madagascar Flacon;300ml ;2.57;DPH;CORA;MASSY;91300
4412;3600551053752;USHUAIA;Fraicheur intense Gel Douche Corps & cheveux Rafraîchissant Mineraux marins de l'atlantiqe Flacon;300ml ;2.45;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4413;3600551053752;USHUAIA;Fraicheur intense Gel Douche Corps & cheveux Rafraîchissant Mineraux marins de l'atlantiqe Flacon;300ml ;2.55;DPH;CORA;MASSY;91300
4414;3600551053776;USHUAIA POLYNESIE;Ensoleillante Huile Douche Corps Nettoyant Monoi & tiare Flacon;300ml ;3.07;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4415;3600551053776;USHUAIA POLYNESIE;Ensoleillante Huile Douche Corps Nettoyant Monoi & tiare Flacon;300ml ;2.96;DPH;CORA;MASSY;91300
4416;3600551053929;DOP DOUCEURS DE NOS REGIONS;Creme Douche Corps Hydratant Amande douce Flacon;250ml ;2.00;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4417;3600551053929;DOP DOUCEURS DE NOS REGIONS;Creme Douche Corps Hydratant Amande douce Flacon;250ml ;1.95;DPH;CORA;MASSY;91300
4418;3600551054056;DOP DOUCEURS D'ENFANCE;Creme Douche Corps Hydratant Bonbons Flacon;250ml ;2.08;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4419;3600551054056;DOP DOUCEURS D'ENFANCE;Creme Douche Corps Hydratant Bonbons Flacon;250ml ;2.17;DPH;CORA;MASSY;91300
4420;3600551054070;DOP DOUCEURS D'ENFANCE;Creme Douche Corps Hydratant Barbe à papa Flacon;250ml ;2.33;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4421;3600551054070;DOP DOUCEURS D'ENFANCE;Creme Douche Corps Hydratant Barbe à papa Flacon;250ml ;2.26;DPH;CORA;MASSY;91300
4423;3600551054148;DOP DOUCEURS DE NOS REGIONS;Creme Douche Corps Hydratant Lait vegetal Flacon;250ml ;2.00;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4424;3600551054148;DOP DOUCEURS DE NOS REGIONS;Creme Douche Corps Hydratant Lait vegetal Flacon;250ml ;1.95;DPH;CORA;MASSY;91300
4425;3600551054247;CADUM;Douceur velours Creme Douche Corps Lissant Amande & coton Flacon;400ml ;3.32;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4426;3600551054247;CADUM;Douceur velours Creme Douche Corps Lissant Amande & coton Flacon;400ml ;3.12;DPH;CORA;MASSY;91300
4427;3600551054315;CADUM;Dermo respect Gel Douche Corps Peau sensible Lissant Huile d'amande douce Flacon;400ml ;2.56;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4428;3600551054315;CADUM;Dermo respect Gel Douche Corps Peau sensible Lissant Huile d'amande douce Flacon;400ml ;2.56;DPH;CORA;MASSY;91300
4429;3600551054322;CADUM;Hydratation longue duree Creme Douche Corps Peau sensible Hydratant Amande Flacon;400ml ;2.62;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4430;3600551054322;CADUM;Hydratation longue duree Creme Douche Corps Peau sensible Hydratant Amande Flacon;400ml ;2.58;DPH;CORA;MASSY;91300
4431;3600551054339;CADUM;Surgras Creme Douche Corps Peau seche Nourrissant Huile d'amande douce & karite Flacon;400ml ;2.62;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4432;3600551054339;CADUM;Surgras Creme Douche Corps Peau seche Nourrissant Huile d'amande douce & karite Flacon;400ml ;2.59;DPH;CORA;MASSY;91300
4433;3600551054360;CADUM;Hypoallergenique Gel Douche Corps & cheveux Nettoyant Glycerine vegetale & amandes douces Flacon;400ml ;3.55;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4434;3600551054360;CADUM;Hypoallergenique Gel Douche Corps & cheveux Nettoyant Glycerine vegetale & amandes douces Flacon;400ml ;3.36;DPH;CORA;MASSY;91300
4435;3600551054469;CADUM;Surgras Creme Douche Corps Peau seche Nourrissant Huile d'amande douce & karite Flacon-pompe;750ml ;4.16;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4436;3600551054469;CADUM;Surgras Creme Douche Corps Peau seche Nourrissant Huile d'amande douce & karite Flacon-pompe;750ml ;4.43;DPH;CORA;MASSY;91300
4437;3600551054476;PETIT CADUM;Demelage facile Gel Douche Corps & cheveux Enfant Nettoyant Amande Flacon-pompe;750ml ;6.00;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4438;3600551054476;PETIT CADUM;Demelage facile Gel Douche Corps & cheveux Enfant Nettoyant Amande Flacon-pompe;750ml ;5.77;DPH;CORA;MASSY;91300
4439;3600551054490;CADUM;Dermo respect Gel Douche Corps Peau sensible Lissant Huile d'amande douce Flacon-pompe;750ml ;4.16;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4440;3600551054490;CADUM;Dermo respect Gel Douche Corps Peau sensible Lissant Huile d'amande douce Flacon-pompe;750ml ;4.41;DPH;CORA;MASSY;91300
4441;3600551054506;CADUM;Hypoallergenique Gel Douche Corps & cheveux Nettoyant Glycerine vegetale & amandes douces Flacon-pompe;750ml ;6.76;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4442;3600551054506;CADUM;Hypoallergenique Gel Douche Corps & cheveux Nettoyant Glycerine vegetale & amandes douces Flacon-pompe;750ml ;6.06;DPH;CORA;MASSY;91300
4445;3760099592394;SAVON LE NATUREL;Extra pur de marseille Savon Gel Mains Flacon-pompe;500ml ;3.42;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4446;3760099592394;SAVON LE NATUREL;Extra pur de marseille Savon Gel Mains Flacon-pompe;500ml ;2.96;DPH;CORA;MASSY;91300
4447;3760099593377;SAVON LE NATUREL;Extra pur de marseille Savon Gel Mains Flacon;1000ml ;4.85;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4448;3760099593377;SAVON LE NATUREL;Extra pur de marseille Savon Gel Mains Flacon;1000ml ;5.25;DPH;CORA;MASSY;91300
4449;4005808905935;NIVEA;Original care Gel Douche Corps & visage & cheveux Homme Soignant & hydratant Aloe vera Flacon;250ml ;2.52;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4450;4005808905935;NIVEA;Original care Gel Douche Corps & visage & cheveux Homme Soignant & hydratant Aloe vera Flacon;250ml ;2.41;DPH;CORA;MASSY;91300
4451;4005808920679;NIVEA;Sensitive Gel Douche Corps & visage & cheveux Homme Peau sensible Relaxant Bambou Flacon;250ml ;2.52;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4452;4005808920679;NIVEA;Sensitive Gel Douche Corps & visage & cheveux Homme Peau sensible Relaxant Bambou Flacon;250ml ;2.46;DPH;CORA;MASSY;91300
4454;8711600359659;AXE;Provocation Gel Douche Corps Homme Stimulant Flacon;400ml ;2.56;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4455;8711600359659;AXE;Provocation Gel Douche Corps Homme Stimulant Flacon;400ml ;2.74;DPH;CORA;MASSY;91300
4458;8718951087569;TAHITI KIDS;Gel Douche Corps & cheveux Enfant Nettoyant Fruit exotique Flacon;300ml ;2.63;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4459;8718951087569;TAHITI KIDS;Gel Douche Corps & cheveux Enfant Nettoyant Fruit exotique Flacon;300ml ;2.39;DPH;CORA;MASSY;91300
4460;8718951385511;SANEX;Biome protect dermo Gel Douche Corps Peau extra sensible Nettoyant Flacon;450ml ;4.82;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4461;8718951385511;SANEX;Biome protect dermo Gel Douche Corps Peau extra sensible Nettoyant Flacon;450ml ;4.59;DPH;CORA;MASSY;91300
4462;8718951388765;SANEX;Biome protect dermo Creme Douche Corps Protecteur Flacon;450ml ;4.73;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4463;8718951388765;SANEX;Biome protect dermo Creme Douche Corps Protecteur Flacon;450ml ;4.51;DPH;CORA;MASSY;91300
4464;8718951481497;SANEX ZERO%;Gel Douche Corps Peau seche Nourrissant Flacon;475ml ;5.40;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4465;8718951481497;SANEX ZERO%;Gel Douche Corps Peau seche Nourrissant Flacon;475ml ;5.16;DPH;CORA;MASSY;91300
4467;3014230002076;SIGNAL;Dentifrice Protection caries Tube;75ml ;1.01;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4468;3014230002076;SIGNAL;Dentifrice Protection caries Tube;75ml ;0.96;DPH;CORA;MASSY;91300
4469;3014230002601;SIGNAL HALEINE PURE;Dentifrice Haleine Fraiche Tube;75ml ;1.62;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4470;3014230002601;SIGNAL HALEINE PURE;Dentifrice Haleine Fraiche Tube;75ml ;1.59;DPH;CORA;MASSY;91300
4473;3050070007482;VADEMECUM HOMEOPATIE;Dentifrice Plantes Tube;75ml ;1.86;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4474;3050070007482;VADEMECUM HOMEOPATIE;Dentifrice Plantes Tube;75ml ;1.79;DPH;CORA;MASSY;91300
4475;3050070009066;VADEMECUM FLUOR &;Dentifrice Plantes Tube;75ml ;1.89;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4476;3050070009066;VADEMECUM FLUOR &;Dentifrice Plantes Tube;75ml ;1.75;DPH;CORA;MASSY;91300
4477;3094900059715;AQUAFRESH TRIPLE PROTECTION + BLANCHEUR;Dentifrice Blanchissant Tube;75ml ;1.44;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4478;3094900059715;AQUAFRESH TRIPLE PROTECTION + BLANCHEUR;Dentifrice Blanchissant Tube;75ml ;1.28;DPH;CORA;MASSY;91300
4480;3094901304302;SENSODYNE PRECISION;Brosse à dents Manuelle Extra souple Blister;;3.62;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4481;3094901304302;SENSODYNE PRECISION;Brosse à dents Manuelle Extra souple Blister;;3.19;DPH;CORA;MASSY;91300
4483;3094905000743;POLIDENT;Tablettes Nettoyant prothese dentaire Anti bacterien & anti plaque & rafraichissant Boite 36's;;3.13;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4484;3094905000743;POLIDENT;Tablettes Nettoyant prothese dentaire Anti bacterien & anti plaque & rafraichissant Boite 36's;;2.83;DPH;CORA;MASSY;91300
4485;3178040661950;VADEMECUM;Dentifrice Menthe douce CosmeBIO Tube;75ml ;3.32;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4486;3178040661950;VADEMECUM;Dentifrice Menthe douce CosmeBIO Tube;75ml ;2.98;DPH;CORA;MASSY;91300
4487;3178048240423;TERAXYL JUNIOR 2EN1;Dentifrice+solution dentaire Enfant Fraise Flacon;75ml ;1.91;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4488;3178048240423;TERAXYL JUNIOR 2EN1;Dentifrice+solution dentaire Enfant Fraise Flacon;75ml ;1.72;DPH;CORA;MASSY;91300
4489;3178048244254;TERAXYL 2EN1;Dentifrice+solution dentaire Menthe Flacon;75ml ;2.03;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4490;3178048244254;TERAXYL 2EN1;Dentifrice+solution dentaire Menthe Flacon;75ml ;1.77;DPH;CORA;MASSY;91300
4491;3331300032963;EMAIL DIAMANT ROUGE L'ORIGINAL;Dentifrice Tube;75ml ;5.03;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4492;3331300032963;EMAIL DIAMANT ROUGE L'ORIGINAL;Dentifrice Tube;75ml ;4.52;DPH;CORA;MASSY;91300
4495;3574661634937;LISTERINE FRAICHEUR INTENSE;Bain de bouche Bouteille;500ml ;5.85;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4496;3574661634937;LISTERINE FRAICHEUR INTENSE;Bain de bouche Bouteille;500ml ;5.42;DPH;CORA;MASSY;91300
4497;3574661634982;LISTERINE TOTAL CARE 6 BENEFICES EN 1;Bain de bouche Menthe Bouteille;500ml ;6.10;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4498;3574661634982;LISTERINE TOTAL CARE 6 BENEFICES EN 1;Bain de bouche Menthe Bouteille;500ml ;5.19;DPH;CORA;MASSY;91300
4499;3574661638768;LISTERINE PROTECTION DENTS&GENCIVES;Bain de bouche Menthe fraiche Bouteille;500ml ;4.99;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4500;3574661638768;LISTERINE PROTECTION DENTS&GENCIVES;Bain de bouche Menthe fraiche Bouteille;500ml ;5.10;DPH;CORA;MASSY;91300
4502;5054563062017;SENSODYNE REPARE & PROTEGE;Dentifrice Tube;75ml ;5.40;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4503;5054563062017;SENSODYNE REPARE & PROTEGE;Dentifrice Tube;75ml ;4.80;DPH;CORA;MASSY;91300
4504;5054563062093;SENSODYNE REPARE & PROTEGE BLANCHEUR;Dentifrice Blanchissant Tube;75ml ;5.40;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4505;5054563062093;SENSODYNE REPARE & PROTEGE BLANCHEUR;Dentifrice Blanchissant Tube;75ml ;4.78;DPH;CORA;MASSY;91300
4507;5054563109620;SENSODYNE SOIN COMPLET;Dentifrice Tube;75ml ;4.56;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4508;5054563109620;SENSODYNE SOIN COMPLET;Dentifrice Tube;75ml ;4.10;DPH;CORA;MASSY;91300
4509;5054563109668;SENSODYNE SOIN BLANCHEUR 24H;Dentifrice Blanchissant Tube;75ml ;4.53;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4510;5054563109668;SENSODYNE SOIN BLANCHEUR 24H;Dentifrice Blanchissant Tube;75ml ;4.38;DPH;CORA;MASSY;91300
4511;5054563110435;SENSODYNE SOIN GENCIVES 24H;Dentifrice Tube;75ml ;4.53;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4512;5054563110435;SENSODYNE SOIN GENCIVES 24H;Dentifrice Tube;75ml ;4.32;DPH;CORA;MASSY;91300
4514;7610108056446;ELMEX;Dentifrice Bebe & enfant Tube;75ml ;5.22;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4515;7610108056446;ELMEX;Dentifrice Bebe & enfant Tube;75ml ;4.70;DPH;CORA;MASSY;91300
4517;8001841812717;ORAL B PRO EXPERT PROTECTION PROFESSIONNELLE;Dentifrice Menthe extra fraiche Tube;75ml ;3.22;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4518;8001841812717;ORAL B PRO EXPERT PROTECTION PROFESSIONNELLE;Dentifrice Menthe extra fraiche Tube;75ml ;3.12;DPH;CORA;MASSY;91300
4519;8001841958965;ORAL B GUM & ENAMEL PRO REPAIR ORIGINAL;Dentifrice Tube;75ml ;5.43;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4520;8001841958965;ORAL B GUM & ENAMEL PRO REPAIR ORIGINAL;Dentifrice Tube;75ml ;5.20;DPH;CORA;MASSY;91300
4522;8006540331477;FIXODENT;Crème adhésive pour dentiers Tube 70.5g;;6.44;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4523;8006540331477;FIXODENT;Crème adhésive pour dentiers Tube 70.5g;;6.12;DPH;CORA;MASSY;91300
4524;8016825926687;AQUAFRESH TRIPLE PROTECTION;Dentifrice Menthe fraiche Tube;75ml ;1.57;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4525;8016825926687;AQUAFRESH TRIPLE PROTECTION;Dentifrice Menthe fraiche Tube;75ml ;1.43;DPH;CORA;MASSY;91300
4526;8710447328095;SIGNAL INTEGRAL 8 NATURE ELEMENTS COCO BLANCHEUR;Dentifrice Blanchissant Coco Tube;75ml ;3.15;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4527;8710447328095;SIGNAL INTEGRAL 8 NATURE ELEMENTS COCO BLANCHEUR;Dentifrice Blanchissant Coco Tube;75ml ;2.81;DPH;CORA;MASSY;91300
4528;8710447363812;SIGNAL SYSTEME BLANCHEUR;Dentifrice Blanchissant Tube;75ml ;1.52;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4529;8710447363812;SIGNAL SYSTEME BLANCHEUR;Dentifrice Blanchissant Tube;75ml ;1.82;DPH;CORA;MASSY;91300
4530;8710447428320;SIGNAL FRAISE GAGA;Dentifrice Enfant Fraise Tube;50ml ;1.09;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4531;8710447428320;SIGNAL FRAISE GAGA;Dentifrice Enfant Fraise Tube;50ml ;1.24;DPH;CORA;MASSY;91300
4533;8710447464496;SIGNAL;Brosse à dents Manuelle Extra souple Enfant 7 ans+ Pokemon Blister;;2.23;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4534;8710447464496;SIGNAL;Brosse à dents Manuelle Extra souple Enfant 7 ans+ Pokemon Blister;;2.07;DPH;CORA;MASSY;91300
4535;8710522417379;SIGNAL INTEGRAL 8 NATURE ELEMENTS CHARBON BLANCHEUR & DETOX;Dentifrice Charbon actif Tube;75ml ;2.42;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4536;8710522417379;SIGNAL INTEGRAL 8 NATURE ELEMENTS CHARBON BLANCHEUR & DETOX;Dentifrice Charbon actif Tube;75ml ;2.81;DPH;CORA;MASSY;91300
4538;8710522675267;SIGNAL SOIN COMPLET;Brosse à dents Manuelle Souple Blister;;2.54;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4539;8710522675267;SIGNAL SOIN COMPLET;Brosse à dents Manuelle Souple Blister;;2.24;DPH;CORA;MASSY;91300
4540;8712561122924;SIGNAL ANTI TARTRE;Dentifrice Sels mineraux Tube;75ml ;1.01;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4541;8712561122924;SIGNAL ANTI TARTRE;Dentifrice Sels mineraux Tube;75ml ;0.96;DPH;CORA;MASSY;91300
4543;8714789177229;COLGATE EXTRA CLEAN;Brosse à dents Manuelle Medium Blister 4's;;2.14;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4544;8714789177229;COLGATE EXTRA CLEAN;Brosse à dents Manuelle Medium Blister 4's;;1.92;DPH;CORA;MASSY;91300
4545;8714789235356;COLGATE EXTRA CLEAN;Brosse à dents Manuelle Souple Blister 4's;;1.87;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4546;8714789235356;COLGATE EXTRA CLEAN;Brosse à dents Manuelle Souple Blister 4's;;1.86;DPH;CORA;MASSY;91300
4549;8717163735336;SIGNAL WHITE NOW 1 TEINTE DE BLANC;Dentifrice Blanchissant Tube;75ml ;3.91;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4550;8717163735336;SIGNAL WHITE NOW 1 TEINTE DE BLANC;Dentifrice Blanchissant Tube;75ml ;3.20;DPH;CORA;MASSY;91300
4551;8717163738559;SIGNAL WHITE NOW GOLD! 3X PLUS BLANC;Dentifrice Blanchissant Tube;75ml ;3.91;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4552;8717163738559;SIGNAL WHITE NOW GOLD! 3X PLUS BLANC;Dentifrice Blanchissant Tube;75ml ;3.63;DPH;CORA;MASSY;91300
4553;8717644091777;SIGNAL POKEMON 7+ANS;Dentifrice Enfant Menthe douce Tube;75ml ;1.66;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4554;8717644091777;SIGNAL POKEMON 7+ANS;Dentifrice Enfant Menthe douce Tube;75ml ;1.56;DPH;CORA;MASSY;91300
4555;8717644815182;SIGNAL SOIN FRAICHEUR;Dentifrice gel Blanchissant Tube;75ml ;2.64;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4556;8717644815182;SIGNAL SOIN FRAICHEUR;Dentifrice gel Blanchissant Tube;75ml ;2.15;DPH;CORA;MASSY;91300
4557;8718951015418;COLGATE CAPITAL GENCIVES;Dentifrice Tube;75ml ;1.79;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4558;8718951015418;COLGATE CAPITAL GENCIVES;Dentifrice Tube;75ml ;1.58;DPH;CORA;MASSY;91300
4559;8718951084889;COLGATE PLAX;Bain de bouche Sans alcool Bouteille;500ml ;5.53;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4560;8718951084889;COLGATE PLAX;Bain de bouche Sans alcool Bouteille;500ml ;4.84;DPH;CORA;MASSY;91300
4563;8718951313170;COLGATE MAX FRESH CRISTAUX FRAICHEUR;Dentifrice Blanchissant Menthe douce Tube;75ml ;2.29;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4564;8718951313170;COLGATE MAX FRESH CRISTAUX FRAICHEUR;Dentifrice Blanchissant Menthe douce Tube;75ml ;2.07;DPH;CORA;MASSY;91300
4565;8718951484627;COLGATE MAXWHITE OPTIC;Dentifrice Blanchissant Tube;75ml ;3.67;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4566;8718951484627;COLGATE MAXWHITE OPTIC;Dentifrice Blanchissant Tube;75ml ;3.43;DPH;CORA;MASSY;91300
4567;8718951507975;COLGATE TOTAL CLASSIQUE;Dentifrice Tube;75ml ;3.05;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4568;8718951507975;COLGATE TOTAL CLASSIQUE;Dentifrice Tube;75ml ;2.77;DPH;CORA;MASSY;91300
4569;8718951508002;COLGATE TOTAL BLANCHEUR NATURELLE;Dentifrice Blanchissant Tube;75ml ;3.05;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4570;8718951508002;COLGATE TOTAL BLANCHEUR NATURELLE;Dentifrice Blanchissant Tube;75ml ;2.87;DPH;CORA;MASSY;91300
4571;8720181236310;SIGNAL;Protection integrale Brosse à dents Manuelle Medium Blister 4's;;2.65;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4572;8720181236310;SIGNAL;Protection integrale Brosse à dents Manuelle Medium Blister 4's;;2.48;DPH;CORA;MASSY;91300
4573;8720181236341;SIGNAL;Protection integrale Brosse à dents Manuelle Souple Blister 4's;;2.65;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4574;8720181236341;SIGNAL;Protection integrale Brosse à dents Manuelle Souple Blister 4's;;2.41;DPH;CORA;MASSY;91300
4576;8720182012371;SIGNAL INTEGRAL 8 ACTIONS COMPLETE;Dentifrice Tube;75ml ;1.86;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4577;8720182012371;SIGNAL INTEGRAL 8 ACTIONS COMPLETE;Dentifrice Tube;75ml ;2.16;DPH;CORA;MASSY;91300
4578;8720182012388;SIGNAL INTEGRAL 8 ACTIONS;Dentifrice Blanchissant Tube;75ml ;1.92;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4579;8720182012388;SIGNAL INTEGRAL 8 ACTIONS;Dentifrice Blanchissant Tube;75ml ;2.14;DPH;CORA;MASSY;91300
4580;3054080000075;ELNETT SATIN;Laque Rouge Fixation normale Cheveux normaux NATUREL Pour femme Aerosol;150ml ;5.74;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4581;3054080000075;ELNETT SATIN;Laque Rouge Fixation normale Cheveux normaux NATUREL Pour femme Aerosol;150ml ;5.35;DPH;CORA;MASSY;91300
4583;3054080043317;STUDIO LINE FONDANT FIXANT;Invisi' aux actifs minéraux Ss-applicateur Gel Fixation ultra forte Tous types de cheveux Pour homme Tube;150ml ;4.99;DPH;AUCHAN;VILLEBON-SUR-YVETTE;91140
4584;3054080043317;STUDIO LINE FONDANT FIXANT;Invisi' aux actifs minéraux Ss-applicateur Gel Fixation ultra forte Tous types de cheveux Pour homme Tube;150ml ;4.51;DPH;CORA;MASSY;91300
